date,high,low,open,close,adjust,volume
2019-04-09,3.97,3.9,3.95,3.95,3.95,63880
2019-04-10,3.95,3.86,3.87,3.94,3.94,85960
2019-04-11,4.07,3.9,3.9,3.94,3.94,219640
2019-04-12,4.21,4.0,4.0,4.21,4.21,933150
2019-04-16,4.24,4.05,4.24,4.1,4.1,261230
2019-04-17,4.21,4.1,4.1,4.11,4.11,212720
2019-04-18,4.11,3.98,4.11,4.01,4.01,167530
2019-04-19,4.09,4.0,4.09,4.08,4.08,206280
2019-04-22,4.08,3.98,4.08,3.98,3.98,79630
2019-04-23,4.1,3.94,3.94,3.98,3.98,84920
2019-04-24,4.04,3.95,4.04,3.96,3.96,151550
2019-04-25,4.04,3.9,3.9,3.94,3.94,240833
2019-04-26,3.98,3.9,3.9,3.9,3.9,114470
2019-05-02,3.9,3.73,3.9,3.8,3.8,238910
2019-05-03,3.8,3.72,3.8,3.79,3.79,83330
2019-05-06,3.79,3.68,3.79,3.69,3.69,182460
2019-05-07,3.73,3.61,3.72,3.61,3.61,163410
2019-05-08,3.7,3.61,3.61,3.67,3.67,143310
2019-05-09,3.78,3.56,3.78,3.56,3.56,127230
2019-05-10,3.69,3.52,3.56,3.69,3.69,86360
2019-05-13,3.7,3.62,3.7,3.66,3.66,70590
2019-05-14,3.7,3.58,3.66,3.7,3.7,139010
2019-05-15,3.7,3.63,3.7,3.7,3.7,106740
2019-05-16,3.7,3.67,3.7,3.67,3.67,40370
2019-05-17,3.67,3.61,3.67,3.63,3.63,68390
2019-05-20,3.85,3.63,3.63,3.78,3.78,170430
2019-05-21,3.8,3.67,3.78,3.71,3.71,92530
2019-05-22,3.78,3.65,3.71,3.71,3.71,47400
2019-05-23,3.73,3.68,3.68,3.73,3.73,110150
2019-05-24,3.71,3.65,3.65,3.68,3.68,105770
2019-05-27,3.73,3.61,3.7,3.65,3.65,43370
2019-05-28,3.7,3.64,3.67,3.64,3.64,35750
2019-05-29,3.7,3.62,3.7,3.62,3.62,93050
2019-05-30,3.63,3.59,3.63,3.59,3.59,67620
2019-05-31,3.63,3.59,3.6,3.59,3.59,32660
2019-06-03,3.6,3.55,3.6,3.57,3.57,43420
2019-06-04,3.6,3.54,3.55,3.54,3.54,113300
2019-06-05,3.63,3.53,3.53,3.59,3.59,59090
2019-06-06,3.6,3.54,3.54,3.59,3.59,35840
2019-06-07,3.61,3.59,3.59,3.61,3.61,24250
2019-06-10,3.63,3.6,3.61,3.6,3.6,44590
2019-06-11,3.64,3.58,3.6,3.64,3.64,51370
2019-06-12,3.89,3.64,3.64,3.89,3.89,313980
2019-06-13,3.95,3.76,3.95,3.79,3.79,103200
2019-06-14,3.94,3.8,3.8,3.82,3.82,168790
2019-06-17,3.84,3.77,3.82,3.82,3.82,100140
2019-06-18,3.95,3.76,3.85,3.88,3.88,195710
2019-06-19,3.93,3.82,3.9,3.9,3.9,171130
2019-06-20,3.98,3.86,3.91,3.94,3.94,94380
2019-06-21,3.96,3.9,3.94,3.96,3.96,245420
2019-06-24,3.95,3.8,3.95,3.8,3.8,153240
2019-06-25,3.89,3.79,3.89,3.79,3.79,65360
2019-06-26,3.88,3.79,3.79,3.85,3.85,26530
2019-06-27,3.89,3.81,3.88,3.88,3.88,92310
2019-06-28,3.89,3.8,3.89,3.89,3.89,55580
2019-07-01,4.02,3.89,4.0,4.0,4.0,221580
2019-07-02,4.1,4.0,4.04,4.04,4.04,231260
2019-07-03,4.04,4.0,4.04,4.0,4.0,149240
2019-07-04,4.2,3.97,4.05,4.1,4.1,848500
2019-07-05,4.16,4.09,4.1,4.11,4.11,146640
2019-07-08,4.17,4.1,4.11,4.11,4.11,190270
2019-07-09,4.2,4.11,4.11,4.14,4.14,431850
2019-07-10,4.17,4.08,4.14,4.09,4.09,593510
2019-07-11,4.12,4.0,4.09,4.12,4.12,297050
2019-07-12,4.39,4.14,4.14,4.28,4.28,702710
2019-07-15,4.49,4.27,4.31,4.3,4.3,469200
2019-07-16,4.39,4.15,4.3,4.2,4.2,241710
2019-07-17,4.2,4.1,4.12,4.12,4.12,342910
2019-07-18,4.17,4.0,4.17,4.08,4.08,287910
2019-07-19,4.17,4.0,4.0,4.15,4.15,186460
2019-07-22,4.18,4.13,4.15,4.16,4.16,123180
2019-07-23,4.32,4.15,4.19,4.27,4.27,407740
2019-07-24,4.36,4.23,4.29,4.31,4.31,437960
2019-07-25,4.4,4.22,4.22,4.36,4.36,616910
2019-07-26,4.35,4.25,4.35,4.33,4.33,166190
2019-07-29,4.39,4.2,4.39,4.25,4.25,122130
2019-07-30,4.25,4.1,4.25,4.16,4.16,158470
2019-07-31,4.23,4.01,4.2,4.23,4.23,378380
2019-08-01,4.27,4.1,4.2,4.25,4.25,174650
2019-08-02,4.25,4.12,4.2,4.14,4.14,289820
2019-08-05,4.19,4.11,4.11,4.19,4.19,87750
2019-08-06,4.19,4.01,4.19,4.1,4.1,340930
2019-08-07,4.35,4.14,4.15,4.2,4.2,561440
2019-08-08,4.2,4.18,4.2,4.19,4.19,110700
2019-08-09,4.19,4.15,4.18,4.19,4.19,138830
2019-08-12,4.2,4.15,4.2,4.16,4.16,28430
2019-08-13,4.18,4.11,4.16,4.15,4.15,62600
2019-08-14,4.37,4.16,4.16,4.32,4.32,777790
2019-08-15,4.35,4.25,4.35,4.3,4.3,131930
2019-08-16,4.45,4.26,4.3,4.4,4.4,580170
2019-08-19,4.7,4.37,4.4,4.7,4.7,1662000
2019-08-20,5.0,4.7,4.7,4.88,4.88,1373110
2019-08-21,4.95,4.8,4.95,4.88,4.88,552840
2019-08-22,5.0,4.77,4.77,4.83,4.83,963430
2019-08-23,4.9,4.75,4.83,4.8,4.8,435300
2019-08-26,5.1,4.72,4.8,5.0,5.0,1674550
2019-08-27,5.2,5.0,5.0,5.15,5.15,945410
2019-08-28,5.39,5.11,5.19,5.19,5.19,2790780
2019-08-29,5.19,4.96,5.19,4.96,4.96,566270
2019-08-30,5.05,4.96,4.96,5.0,5.0,816180
2019-09-03,5.0,4.78,5.0,4.79,4.79,689560
2019-09-04,4.94,4.64,4.75,4.93,4.93,371740
2019-09-05,5.03,4.89,5.03,4.91,4.91,237130
2019-09-06,4.96,4.8,4.94,4.9,4.9,199800
2019-09-09,4.95,4.81,4.95,4.9,4.9,268770
2019-09-10,4.94,4.85,4.9,4.9,4.9,401970
2019-09-11,4.9,4.78,4.9,4.78,4.78,614890
2019-09-12,4.85,4.78,4.78,4.78,4.78,132880
2019-09-13,4.85,4.7,4.8,4.83,4.83,902330
2019-09-16,4.8,4.66,4.73,4.69,4.69,291820
2019-09-17,4.72,4.6,4.69,4.6,4.6,321580
2019-09-18,4.6,4.5,4.6,4.53,4.53,307080
2019-09-19,4.59,4.47,4.53,4.59,4.59,249800
2019-09-20,4.64,4.48,4.6,4.49,4.49,559120
2019-09-23,4.44,4.28,4.35,4.28,4.28,358980
2019-09-24,4.4,4.25,4.28,4.25,4.25,434610
2019-09-25,4.29,4.21,4.22,4.21,4.21,198570
2019-09-26,4.42,4.21,4.21,4.42,4.42,277820
2019-09-27,4.47,4.35,4.35,4.43,4.43,260610
2019-09-30,4.55,4.4,4.47,4.55,4.55,1012700
2019-10-01,4.56,4.41,4.55,4.5,4.5,132900
2019-10-02,4.62,4.42,4.62,4.43,4.43,56570
2019-10-03,4.4,4.35,4.4,4.39,4.39,117710
2019-10-04,4.5,4.38,4.4,4.38,4.38,99190
2019-10-07,4.5,4.38,4.5,4.39,4.39,98660
2019-10-08,4.42,4.35,4.39,4.35,4.35,75680
2019-10-09,4.4,4.31,4.35,4.35,4.35,42140
2019-10-10,4.34,4.3,4.3,4.33,4.33,88950
2019-10-11,4.33,4.25,4.29,4.29,4.29,115630
2019-10-14,4.34,4.27,4.3,4.27,4.27,117830
2019-10-15,4.34,4.26,4.27,4.27,4.27,86230
2019-10-16,4.34,4.26,4.34,4.28,4.28,115050
2019-10-17,4.28,4.05,4.05,4.25,4.25,130170
2019-10-18,4.31,4.23,4.31,4.29,4.29,77460
2019-10-21,4.29,4.21,4.29,4.21,4.21,302140
2019-10-22,4.25,4.19,4.21,4.23,4.23,100820
2019-10-23,4.23,4.2,4.23,4.23,4.23,1480720
2019-10-24,4.28,4.2,4.27,4.23,4.23,40420
2019-10-25,4.35,4.23,4.23,4.34,4.34,395870
2019-10-28,4.34,4.26,4.34,4.3,4.3,56350
2019-10-29,4.3,4.23,4.3,4.23,4.23,70220
2019-10-30,4.28,4.2,4.28,4.22,4.22,125430
2019-10-31,4.24,4.21,4.22,4.21,4.21,64300
2019-11-01,4.25,4.2,4.21,4.21,4.21,65850
2019-11-04,4.23,4.2,4.21,4.22,4.22,280680
2019-11-05,4.22,4.2,4.22,4.2,4.2,47810
2019-11-06,4.2,4.18,4.2,4.2,4.2,72560
2019-11-07,4.2,4.13,4.2,4.13,4.13,53820
2019-11-08,4.2,4.13,4.2,4.13,4.13,53740
2019-11-11,4.16,4.13,4.14,4.15,4.15,43220
2019-11-12,4.16,4.07,4.07,4.16,4.16,36700
2019-11-13,4.18,4.11,4.18,4.11,4.11,67520
2019-11-14,4.14,4.1,4.1,4.13,4.13,29250
2019-11-15,4.13,4.08,4.13,4.08,4.08,119230
2019-11-18,4.15,4.07,4.08,4.09,4.09,22740
2019-11-19,4.1,4.07,4.09,4.1,4.1,31460
2019-11-20,4.12,4.08,4.1,4.12,4.12,45100
2019-11-21,4.12,4.09,4.12,4.1,4.1,8370
2019-11-22,4.12,3.9,4.07,4.0,4.0,221500
2019-11-25,4.0,3.9,4.0,3.9,3.9,231190
2019-11-26,4.12,3.85,3.87,3.99,3.99,245260
2019-11-27,3.95,3.84,3.95,3.84,3.84,293060
2019-11-28,3.84,3.74,3.84,3.78,3.78,236830
2019-11-29,3.87,3.76,3.78,3.76,3.76,111170
2019-12-02,3.8,3.7,3.76,3.7,3.7,131240
2019-12-03,3.7,3.52,3.65,3.64,3.64,236420
2019-12-04,3.63,3.54,3.6,3.55,3.55,209410
2019-12-05,3.6,3.5,3.6,3.58,3.58,128330
2019-12-06,3.58,3.54,3.58,3.57,3.57,76650
2019-12-09,3.58,3.56,3.57,3.58,3.58,83060
2019-12-10,3.6,3.45,3.58,3.5,3.5,127520
2019-12-11,3.5,3.46,3.5,3.48,3.48,64690
2019-12-12,3.48,3.36,3.48,3.42,3.42,357900
2019-12-13,3.43,3.36,3.42,3.4,3.4,190710
2019-12-16,3.41,3.37,3.4,3.38,3.38,103870
2019-12-17,3.6,3.38,3.38,3.4,3.4,558540
2019-12-18,3.54,3.4,3.54,3.4,3.4,147470
2019-12-19,3.48,3.4,3.4,3.47,3.47,43210
2019-12-20,3.46,3.4,3.46,3.43,3.43,206910
2019-12-23,3.48,3.38,3.48,3.4,3.4,75780
2019-12-24,3.43,3.4,3.4,3.41,3.41,24620
2019-12-25,3.45,3.41,3.45,3.43,3.43,62730
2019-12-26,3.45,3.4,3.43,3.42,3.42,62100
2019-12-27,3.43,3.4,3.42,3.41,3.41,83020
2019-12-30,3.44,3.34,3.44,3.36,3.36,138880
2019-12-31,3.59,3.33,3.43,3.59,3.59,96470
2020-01-02,3.55,3.4,3.5,3.51,3.51,127610
2020-01-03,3.61,3.51,3.51,3.58,3.58,98870
2020-01-06,3.58,3.46,3.58,3.48,3.48,133300
2020-01-07,3.48,3.42,3.44,3.47,3.47,49980
2020-01-08,3.48,3.41,3.46,3.42,3.42,93690
2020-01-09,3.45,3.4,3.44,3.44,3.44,27730
2020-01-10,3.49,3.43,3.49,3.45,3.45,27690
2020-01-13,3.5,3.25,3.5,3.25,3.25,134050
2020-01-14,3.39,3.25,3.25,3.39,3.39,130220
2020-01-15,3.44,3.35,3.44,3.4,3.4,13430
2020-01-16,3.41,3.36,3.41,3.41,3.41,34480
2020-01-17,3.44,3.4,3.41,3.41,3.41,17700
2020-01-20,3.42,3.39,3.42,3.41,3.41,578200
2020-01-21,3.43,3.35,3.43,3.4,3.4,99690
2020-01-22,3.6,3.36,3.4,3.6,3.6,160620
2020-01-30,3.58,3.38,3.39,3.41,3.41,43940
2020-01-31,3.41,3.35,3.41,3.4,3.4,119510
2020-02-03,3.4,3.17,3.3,3.3,3.3,180900
2020-02-04,3.35,3.28,3.3,3.35,3.35,54730
2020-02-05,3.38,3.35,3.37,3.37,3.37,72550
2020-02-06,3.4,3.32,3.4,3.37,3.37,88290
2020-02-07,3.4,3.3,3.37,3.4,3.4,111320
2020-02-10,3.38,3.18,3.18,3.35,3.35,110350
2020-02-11,3.35,3.28,3.28,3.31,3.31,20220
2020-02-12,3.33,3.28,3.31,3.31,3.31,78400
2020-02-13,3.31,3.27,3.3,3.3,3.3,55060
2020-02-14,3.3,3.26,3.3,3.29,3.29,42750
2020-02-17,3.38,3.28,3.38,3.34,3.34,90630
2020-02-18,3.35,3.28,3.35,3.3,3.3,95520
2020-02-19,3.34,3.28,3.34,3.31,3.31,94450
2020-02-20,3.5,3.3,3.34,3.49,3.49,420550
2020-02-21,3.49,3.35,3.35,3.41,3.41,113790
2020-02-24,3.35,3.3,3.35,3.31,3.31,130310
2020-02-25,3.32,3.25,3.28,3.32,3.32,136220
2020-02-26,3.32,3.3,3.32,3.3,3.3,49440
2020-02-27,3.36,3.27,3.3,3.31,3.31,52310
2020-02-28,3.3,3.22,3.3,3.25,3.25,96170
2020-03-02,3.34,3.2,3.2,3.3,3.3,81530
2020-03-03,3.36,3.26,3.36,3.33,3.33,1304590
2020-03-04,3.4,3.3,3.33,3.4,3.4,95520
2020-03-05,3.44,3.38,3.4,3.38,3.38,189580
2020-03-06,3.38,3.31,3.38,3.37,3.37,68820
2020-03-09,3.27,3.14,3.27,3.14,3.14,288970
2020-03-10,3.2,3.0,3.0,3.17,3.17,120070
2020-03-11,3.2,2.96,3.2,3.07,3.07,266070
2020-03-12,3.0,2.86,3.0,2.86,2.86,259400
2020-03-13,2.9,2.66,2.78,2.87,2.87,241330
2020-03-16,2.96,2.85,2.96,2.85,2.85,121580
2020-03-17,2.86,2.74,2.86,2.86,2.86,85730
2020-03-18,2.95,2.8,2.84,2.94,2.94,269030
2020-03-19,2.94,2.8,2.94,2.88,2.88,181470
2020-03-20,2.88,2.8,2.88,2.83,2.83,64020
2020-03-23,2.78,2.64,2.78,2.64,2.64,193360
2020-03-24,2.67,2.57,2.57,2.6,2.6,65920
2020-03-25,2.71,2.6,2.65,2.7,2.7,100330
2020-03-26,2.7,2.52,2.7,2.52,2.52,175860
2020-03-27,2.6,2.35,2.52,2.51,2.51,96840
2020-03-30,2.51,2.34,2.51,2.34,2.34,272280
2020-03-31,2.48,2.18,2.34,2.2,2.2,322690
2020-04-01,2.34,2.24,2.25,2.34,2.34,91730
2020-04-03,2.45,2.32,2.32,2.41,2.41,125090
2020-04-06,2.57,2.43,2.48,2.57,2.57,229250
2020-04-07,2.69,2.45,2.69,2.56,2.56,118140
2020-04-08,2.52,2.47,2.52,2.5,2.5,193260
2020-04-09,2.57,2.45,2.45,2.55,2.55,149150
2020-04-10,2.62,2.48,2.5,2.6,2.6,218760
2020-04-13,2.78,2.67,2.67,2.78,2.78,339850
2020-04-14,2.96,2.75,2.96,2.88,2.88,377300
2020-04-15,2.92,2.87,2.9,2.88,2.88,232210
2020-04-16,2.87,2.7,2.7,2.8,2.8,155650
2020-04-17,2.9,2.8,2.86,2.89,2.89,222600
2020-04-20,2.96,2.86,2.95,2.9,2.9,333800
2020-04-21,2.83,2.75,2.75,2.79,2.79,267200
2020-04-22,2.84,2.68,2.7,2.84,2.84,97410
2020-04-23,2.9,2.81,2.84,2.82,2.82,59610
2020-04-24,2.88,2.76,2.76,2.87,2.87,130840
2020-04-27,2.89,2.83,2.87,2.83,2.83,60010
2020-04-28,2.86,2.8,2.8,2.83,2.83,62150
2020-04-29,2.86,2.78,2.8,2.8,2.8,67020
2020-05-04,2.8,2.75,2.8,2.77,2.77,66900
2020-05-05,2.82,2.75,2.77,2.8,2.8,53060
2020-05-06,2.88,2.76,2.8,2.88,2.88,101530
2020-05-07,2.9,2.86,2.88,2.89,2.89,92130
2020-05-08,3.06,2.9,2.9,3.01,3.01,318130
2020-05-11,3.18,3.02,3.15,3.15,3.15,264170
2020-05-12,3.34,3.1,3.17,3.22,3.22,300480
2020-05-13,3.33,3.22,3.22,3.3,3.3,206790
2020-05-14,3.53,3.3,3.3,3.5,3.5,469940
2020-05-15,3.64,3.27,3.64,3.27,3.27,380710
2020-05-18,3.45,3.27,3.3,3.45,3.45,171350
2020-05-19,3.5,3.35,3.5,3.43,3.43,215350
2020-05-20,3.4,3.31,3.31,3.36,3.36,121520
2020-05-21,3.38,3.3,3.36,3.31,3.31,133700
2020-05-22,3.4,3.29,3.31,3.31,3.31,231600
2020-05-25,3.35,3.3,3.31,3.3,3.3,140740
2020-05-26,3.4,3.3,3.3,3.38,3.38,252470
2020-05-27,3.4,3.33,3.4,3.33,3.33,58240
2020-05-28,3.33,3.28,3.3,3.3,3.3,123320
2020-05-29,3.4,3.2,3.22,3.4,3.4,338850
2020-06-01,3.57,3.4,3.4,3.55,3.55,497250
2020-06-02,3.56,3.45,3.55,3.46,3.46,145190
2020-06-03,3.49,3.32,3.49,3.48,3.48,252940
2020-06-04,3.57,3.45,3.48,3.54,3.54,792820
2020-06-05,3.57,3.45,3.54,3.54,3.54,243270
2020-06-08,3.78,3.6,3.63,3.78,3.78,545480
2020-06-09,4.04,3.95,4.04,4.04,4.04,1987600
2020-06-10,4.3,3.99,4.3,4.24,4.24,1534870
2020-06-11,4.24,3.95,4.24,3.95,3.95,1023080
2020-06-12,3.9,3.68,3.68,3.68,3.68,1051630
2020-06-15,3.9,3.63,3.9,3.65,3.65,406570
2020-06-16,3.75,3.63,3.65,3.75,3.75,532370
2020-06-17,3.78,3.64,3.78,3.69,3.69,398420
2020-06-18,3.67,3.56,3.56,3.6,3.6,230050
2020-06-19,3.72,3.6,3.6,3.72,3.72,340420
2020-06-22,3.75,3.68,3.75,3.68,3.68,388560
2020-06-23,3.91,3.68,3.69,3.81,3.81,788010
2020-06-24,3.99,3.82,3.82,3.83,3.83,600970
2020-06-25,3.8,3.6,3.6,3.72,3.72,214470
2020-06-26,3.78,3.66,3.72,3.7,3.7,179770
2020-06-29,3.62,3.45,3.61,3.45,3.45,672880
2020-06-30,3.54,3.45,3.45,3.48,3.48,419860
2020-07-01,3.65,3.46,3.5,3.61,3.61,166070
2020-07-02,3.62,3.51,3.61,3.57,3.57,93390
2020-07-03,3.59,3.52,3.52,3.53,3.53,75050
2020-07-06,3.65,3.53,3.53,3.6,3.6,239370
2020-07-07,3.65,3.5,3.63,3.51,3.51,324020
2020-07-08,3.6,3.5,3.5,3.56,3.56,117330
2020-07-09,3.6,3.55,3.56,3.6,3.6,152670
2020-07-10,3.63,3.56,3.56,3.57,3.57,146320
2020-07-13,3.63,3.52,3.57,3.58,3.58,160960
2020-07-14,3.59,3.51,3.59,3.56,3.56,214290
2020-07-15,3.6,3.56,3.59,3.56,3.56,131100
2020-07-16,3.61,3.55,3.61,3.57,3.57,61870
2020-07-17,3.59,3.5,3.5,3.58,3.58,148560
2020-07-20,3.69,3.6,3.63,3.63,3.63,521500
2020-07-21,3.79,3.65,3.65,3.67,3.67,432940
2020-07-22,3.75,3.63,3.7,3.64,3.64,164020
2020-07-23,3.65,3.52,3.56,3.53,3.53,234130
2020-07-24,3.54,3.29,3.54,3.3,3.3,560550
2020-07-27,3.16,3.07,3.07,3.07,3.07,510800
2020-07-28,3.2,3.0,3.0,3.17,3.17,232090
2020-07-29,3.17,2.95,3.17,3.0,3.0,224730
2020-07-30,3.14,3.0,3.0,3.1,3.1,119350
2020-07-31,3.1,3.0,3.0,3.07,3.07,99770
2020-08-03,3.2,3.0,3.0,3.17,3.17,162480
2020-08-04,3.25,3.17,3.25,3.17,3.17,153020
2020-08-05,3.24,3.15,3.16,3.23,3.23,253460
2020-08-06,3.45,3.1,3.22,3.45,3.45,1863200
2020-08-07,3.6,3.4,3.55,3.48,3.48,424470
2020-08-10,3.55,3.46,3.5,3.46,3.46,188920
2020-08-11,3.46,3.39,3.46,3.41,3.41,274530
2020-08-12,3.42,3.36,3.36,3.41,3.41,161250
2020-08-13,3.5,3.4,3.41,3.45,3.45,315750
2020-08-14,3.5,3.43,3.45,3.43,3.43,340190
2020-08-17,3.47,3.41,3.43,3.43,3.43,410070
2020-08-18,3.48,3.4,3.48,3.43,3.43,431000
2020-08-19,3.48,3.42,3.43,3.48,3.48,186440
2020-08-20,3.7,3.5,3.5,3.6,3.6,624340
2020-08-21,3.69,3.58,3.64,3.65,3.65,313810
2020-08-24,3.68,3.6,3.6,3.66,3.66,482650
2020-08-25,3.68,3.64,3.67,3.68,3.68,504440
2020-08-26,3.85,3.7,3.7,3.82,3.82,1166070
2020-08-27,3.84,3.8,3.8,3.82,3.82,391040
2020-08-28,4.05,3.82,3.82,3.95,3.95,807950
2020-08-31,4.0,3.8,4.0,3.8,3.8,760110
2020-09-01,3.9,3.78,3.8,3.8,3.8,464940
2020-09-03,3.99,3.8,3.8,3.93,3.93,557480
2020-09-04,4.08,3.85,3.85,4.04,4.04,1374450
2020-09-07,4.2,4.04,4.04,4.1,4.1,869570
2020-09-08,4.12,4.02,4.05,4.1,4.1,605470
2020-09-09,4.19,4.03,4.04,4.16,4.16,615730
2020-09-10,4.45,4.16,4.16,4.42,4.42,1259180
2020-09-11,4.69,4.37,4.42,4.63,4.63,1959630
2020-09-14,4.72,4.65,4.68,4.72,4.72,603400
2020-09-15,4.74,4.61,4.74,4.65,4.65,1043050
2020-09-16,4.7,4.58,4.65,4.67,4.67,1060120
2020-09-17,4.97,4.77,4.97,4.92,4.92,1255760
2020-09-18,5.05,4.81,4.92,5.02,5.02,1166030
2020-09-21,5.18,4.95,5.18,4.95,4.95,1163740
2020-09-22,4.97,4.81,4.81,4.85,4.85,1033710
2020-09-23,4.92,4.82,4.88,4.86,4.86,772650
2020-09-24,4.87,4.8,4.85,4.81,4.81,878710
2020-09-25,4.85,4.78,4.82,4.81,4.81,515190
2020-09-28,5.14,4.76,4.81,5.09,5.09,1712000
2020-09-29,5.26,5.05,5.12,5.08,5.08,971810
2020-09-30,5.16,4.91,4.91,5.11,5.11,613640
2020-10-01,5.39,5.08,5.2,5.2,5.2,1092340
2020-10-02,5.3,4.84,5.3,5.1,5.1,1134790
2020-10-05,5.21,5.05,5.1,5.21,5.21,976920
2020-10-06,5.31,5.13,5.25,5.16,5.16,823920
2020-10-07,5.18,5.08,5.08,5.12,5.12,622450
2020-10-08,5.16,5.05,5.12,5.1,5.1,639660
2020-10-09,5.25,5.08,5.1,5.19,5.19,841380
2020-10-12,5.28,5.08,5.2,5.1,5.1,694540
2020-10-13,5.14,5.07,5.1,5.1,5.1,428780
2020-10-14,5.17,5.02,5.1,5.02,5.02,602950
2020-10-15,5.22,5.02,5.22,5.08,5.08,943310
2020-10-16,5.13,5.0,5.08,5.04,5.04,427340
2020-10-19,5.1,5.04,5.1,5.08,5.08,597980
2020-10-20,5.08,5.0,5.08,5.02,5.02,490650
2020-10-21,5.09,5.02,5.02,5.02,5.02,525810
2020-10-22,5.02,4.95,4.98,4.96,4.96,454900
2020-10-23,5.02,4.91,4.96,4.95,4.95,462710
2020-10-26,4.96,4.85,4.95,4.85,4.85,606500
2020-10-27,4.84,4.57,4.8,4.65,4.65,799400
2020-10-28,4.62,4.4,4.5,4.45,4.45,618510
2020-10-29,4.74,4.3,4.4,4.49,4.49,622810
2020-10-30,4.69,4.44,4.49,4.49,4.49,181080
2020-11-02,4.53,4.39,4.49,4.49,4.49,140400
2020-11-03,4.56,4.5,4.54,4.52,4.52,234060
2020-11-04,4.72,4.52,4.52,4.72,4.72,372900
2020-11-05,4.72,4.64,4.72,4.66,4.66,204460
2020-11-06,4.67,4.55,4.66,4.59,4.59,187120
2020-11-09,4.8,4.61,4.65,4.69,4.69,385220
2020-11-10,4.93,4.68,4.71,4.87,4.87,556950
2020-11-11,4.9,4.84,4.9,4.87,4.87,310870
2020-11-12,4.91,4.84,4.91,4.88,4.88,298680
2020-11-13,4.9,4.82,4.88,4.88,4.88,330080
2020-11-16,5.22,4.89,4.9,5.22,5.22,1642430
2020-11-17,5.5,5.24,5.24,5.45,5.45,1888160
2020-11-18,5.6,5.27,5.6,5.39,5.39,810140
2020-11-19,5.35,5.2,5.27,5.26,5.26,1186570
2020-11-20,5.25,5.13,5.2,5.17,5.17,999440
2020-11-23,5.4,5.18,5.4,5.28,5.28,431670
2020-11-25,5.25,5.15,5.2,5.2,5.2,944660
2020-11-26,5.25,5.13,5.13,5.22,5.22,493540
2020-11-27,5.58,5.22,5.23,5.58,5.58,2670950
2020-11-30,5.97,5.65,5.78,5.65,5.65,4496590
2020-12-01,6.04,5.5,5.5,6.04,6.04,2261020
2020-12-02,6.3,5.99,6.0,6.2,6.2,1748720
2020-12-03,6.25,6.01,6.25,6.1,6.1,2000160
2020-12-04,6.11,6.02,6.1,6.1,6.1,1203700
2020-12-07,6.52,6.12,6.52,6.52,6.52,2120620
2020-12-08,6.97,6.6,6.79,6.97,6.97,2089990
2020-12-09,7.45,7.3,7.39,7.45,7.45,1451030
2020-12-10,7.97,7.6,7.97,7.8,7.8,5499200
2020-12-11,7.9,7.3,7.8,7.82,7.82,2119990
2020-12-14,8.36,7.82,7.82,8.36,8.36,4487130
2020-12-15,8.66,8.2,8.4,8.4,8.4,4593680
2020-12-16,8.43,8.27,8.4,8.3,8.3,2475960
2020-12-17,8.35,8.0,8.24,8.18,8.18,2125670
2020-12-18,8.4,8.13,8.14,8.34,8.34,1951190
2020-12-21,8.92,8.34,8.34,8.91,8.91,4114220
2020-12-22,9.06,8.65,8.81,9.06,9.06,2614340
2020-12-23,9.03,8.64,9.0,8.67,8.67,2337820
2020-12-24,8.63,8.07,8.63,8.3,8.3,2679180
2020-12-25,8.79,8.23,8.3,8.7,8.7,1965430
2020-12-28,9.0,8.55,9.0,8.7,8.7,1568970
2020-12-29,8.68,8.5,8.5,8.55,8.55,1600570
2020-12-30,8.56,8.37,8.39,8.39,8.39,1632900
2020-12-31,8.73,8.33,8.4,8.6,8.6,1772710
2021-01-04,9.06,8.68,8.8,8.88,8.88,3317500
2021-01-05,9.5,8.81,8.88,9.5,9.5,5703100
2021-01-06,10.15,9.92,9.98,10.15,10.15,2891500
2021-01-07,10.85,10.4,10.4,10.85,10.85,3640500
2021-01-08,11.6,10.9,11.35,11.55,11.55,5266000
2021-01-11,12.25,11.1,11.55,11.5,11.5,3347300
2021-01-12,11.5,10.75,11.3,11.25,11.25,2910700
2021-01-13,11.35,11.0,11.35,11.05,11.05,2640700
2021-01-14,11.8,10.6,11.0,11.8,11.8,3449800
2021-01-15,12.6,12.2,12.5,12.6,12.6,2858000
2021-01-18,13.45,12.9,13.1,13.45,13.45,2821600
2021-01-19,13.9,12.55,13.65,12.55,12.55,3076300
2021-01-20,12.3,11.7,11.7,11.7,11.7,5006200
2021-01-21,12.5,11.3,11.7,12.5,12.5,2863400
2021-01-22,13.2,12.35,13.0,12.35,12.35,2191000
2021-01-25,12.5,11.7,11.8,12.0,12.0,2554900
2021-01-26,11.7,11.2,11.5,11.25,11.25,1781600
2021-01-27,10.75,10.5,10.7,10.5,10.5,1956000
2021-01-28,9.77,9.77,9.77,9.77,9.77,389500
2021-01-29,10.4,9.09,9.09,9.87,9.87,2654300
2021-02-01,9.9,9.18,9.5,9.18,9.18,1587700
2021-02-02,9.2,8.54,8.55,9.0,9.0,1665600
2021-02-03,9.63,9.0,9.2,9.63,9.63,1112400
2021-02-04,10.3,9.8,10.25,10.3,10.3,1850700
2021-02-05,11.0,10.3,10.7,11.0,11.0,1652800
2021-02-08,11.75,10.5,11.5,11.5,11.5,3584100
